subset_id,dim_reduce_alg,dim_reduce_param,transformed,clustering_alg,clustering_param,mutual_info_score,silhouette_score
4,ICA,None,False,GaussianMixture,4,0.005508952986418897,0.0428412530456857
4,ICA,None,False,GaussianMixture,5,0.05048659055100334,0.06749333556743216
4,ICA,None,False,GaussianMixture,6,0.030130616339417243,0.03399382252899764
4,ICA,None,False,GaussianMixture,7,0.030367094811966994,0.024785318568604726
4,ICA,None,False,GaussianMixture,8,0.031141566696479266,0.04494290074599792
4,ICA,None,False,KMeans,2,0.06587791925089909,0.0655458516592146
4,ICA,None,False,KMeans,3,0.05865931807421944,0.07128313417761023
4,ICA,None,False,KMeans,4,0.005508952986418897,0.0428412530456857
4,ICA,None,False,KMeans,5,0.037138352342571804,0.04774408675358382
4,ICA,None,False,KMeans,6,0.03149452522167022,0.04799983214961422
4,ICA,None,False,KMeans,7,0.030315970845332496,0.05869775154415779
4,ICA,None,False,KMeans,8,0.029944345441130928,0.04737323904225354
4,ICA,None,True,Agglomerative,2,0.010761005134751214,0.24698338092136432
4,ICA,None,True,Agglomerative,3,0.01645462511498068,0.25716902630092636
4,ICA,None,True,Agglomerative,4,0.015768380318669683,0.18907150152034843
4,ICA,None,True,Agglomerative,5,0.013398301798548675,0.19988058021113198
4,ICA,None,True,Agglomerative,6,0.020071012532122828,0.16085625712540508
4,ICA,None,True,Agglomerative,7,0.017532620933581933,0.1693841116329369
4,ICA,None,True,Agglomerative,8,0.0282876914764915,0.13923070168071627
4,ICA,None,True,DBSCAN,0.5,0.014851206789751376,-0.31054722166001
4,ICA,None,True,DBSCAN,10,0.0,
4,ICA,None,True,DBSCAN,4,0.01315839494119688,0.17065483498147846
4,ICA,None,True,GaussianMixture,2,0.00518684283113366,0.059552063099953235
4,ICA,None,True,GaussianMixture,3,0.031309093874096146,0.03474779101013352
4,ICA,None,True,GaussianMixture,4,0.030100153860859673,0.0515884269527002
4,ICA,None,True,GaussianMixture,5,0.027448279967989743,0.05939132990062277
4,ICA,None,True,GaussianMixture,6,0.014112285425864528,0.038638313228013
4,ICA,None,True,GaussianMixture,7,0.014697261726321853,0.049057890197781215
4,ICA,None,True,GaussianMixture,8,0.014877404984139734,0.02774304024096794
4,ICA,None,True,KMeans,2,0.00518684283113366,0.059552063099953235
4,ICA,None,True,KMeans,3,0.031309093874096146,0.03474779101013352
4,ICA,None,True,KMeans,4,0.030100153860859673,0.0515884269527002
4,ICA,None,True,KMeans,5,0.026283389410953362,0.0577244728760494
4,ICA,None,True,KMeans,6,0.014112285425864528,0.038638313228013
4,ICA,None,True,KMeans,7,0.023407179012581134,0.04953896918780275
4,ICA,None,True,KMeans,8,0.014894740277108513,0.029184480016282554
4,Isomap,10,False,Agglomerative,2,0.013634736104589986,0.5691445289625527
4,Isomap,10,False,Agglomerative,3,0.015650490320584406,0.5743180685702424
4,Isomap,10,False,Agglomerative,4,0.034558344974283776,0.2644255594741068
4,Isomap,10,False,Agglomerative,5,0.03533744476327348,0.27699952492056423
4,Isomap,10,False,Agglomerative,6,0.032442926823552626,0.2878483453341844
4,Isomap,10,False,Agglomerative,7,0.031685048401875915,0.29101080470961777
4,Isomap,10,False,Agglomerative,8,0.02927713674735902,0.21308779442218187
4,Isomap,10,False,DBSCAN,0.5,0.0007183837359356574,-0.38143523904089505
4,Isomap,10,False,DBSCAN,10,0.016237263113499413,0.3786765296006543
4,Isomap,10,False,DBSCAN,4,0.02212547015778223,-0.3260139539620294
4,Isomap,10,False,GaussianMixture,2,0.020340082799989254,0.3726845184141655
4,Isomap,10,False,GaussianMixture,3,0.016295122488118843,0.3519993212745705
4,Isomap,10,False,GaussianMixture,4,0.01643804273549871,0.14663787331114747
4,Isomap,10,False,GaussianMixture,5,0.02151459122698327,0.1110872677391395
4,Isomap,10,False,GaussianMixture,6,0.018580595288412424,0.11440243113154545
4,Isomap,10,False,GaussianMixture,7,0.024480270760995584,0.1443981358474633
4,Isomap,10,False,GaussianMixture,8,0.023888257646254386,0.1386031496953089
4,Isomap,10,False,KMeans,2,0.022758852248491144,0.5858152448835221
4,Isomap,10,False,KMeans,3,0.02026944298340953,0.5882125355304367
4,Isomap,10,False,KMeans,4,0.019824786465302346,0.5573326379701109
4,Isomap,10,False,KMeans,5,0.03316106115991162,0.31483321397715536
4,Isomap,10,False,KMeans,6,0.031139815239267586,0.228398687127408
4,Isomap,10,False,KMeans,7,0.03207953995347237,0.2158991071786363
4,Isomap,10,False,KMeans,8,0.030035545759665404,0.23576816087466249
4,Isomap,10,True,Agglomerative,2,0.006327540854813842,0.2900935650926375
4,Isomap,10,True,Agglomerative,3,0.005335056337343163,0.29208365252727064
4,Isomap,10,True,Agglomerative,4,0.02498277681260065,0.3206999048069169
4,Isomap,10,True,Agglomerative,5,0.02215036207760902,0.3005860037168655
4,Isomap,10,True,Agglomerative,6,0.02129197190102137,0.32058760197266944
4,Isomap,10,True,Agglomerative,7,0.021068401269764465,0.34587162432614316
4,Isomap,10,True,Agglomerative,8,0.020037809471978963,0.3703129701593355
4,Isomap,10,True,DBSCAN,0.5,0.013783834127367327,-0.43845922839307294
4,Isomap,10,True,DBSCAN,10,0.027922981396846697,0.009581855198595732
4,Isomap,10,True,DBSCAN,4,0.02387545050562087,-0.015572069521854795
4,Isomap,10,True,GaussianMixture,2,0.005836988291986237,0.28886111540532655
4,Isomap,10,True,GaussianMixture,3,0.031646906894638505,0.29536151587775866
4,Isomap,10,True,GaussianMixture,4,0.015815509467440127,0.24557034184740056
4,Isomap,10,True,GaussianMixture,5,0.015854683019350852,0.24839983013164574
4,Isomap,10,True,GaussianMixture,6,0.02060475019839216,0.33963155164049996
4,Isomap,10,True,GaussianMixture,7,0.014939692914799045,0.30144243743216975
4,Isomap,10,True,GaussianMixture,8,0.021960199224184938,0.2501046432385688
4,Isomap,10,True,KMeans,2,0.005991855718336998,0.2904169596930402
4,Isomap,10,True,KMeans,3,0.03244391702082567,0.29839219787447735
4,Isomap,10,True,KMeans,4,0.03014929017754693,0.30774116155691533
4,Isomap,10,True,KMeans,5,0.029539673881694477,0.30169536602943986
4,Isomap,10,True,KMeans,6,0.024924948804346415,0.3556254309096787
4,Isomap,10,True,KMeans,7,0.016065805885872232,0.3406898862859478
4,Isomap,10,True,KMeans,8,0.02140880170074212,0.2769571471689738
4,Isomap,15,False,Agglomerative,2,0.02136725446694987,0.582408112549201
4,Isomap,15,False,Agglomerative,3,0.023732945738315223,0.5870061286659835
4,Isomap,15,False,Agglomerative,4,0.037104375436973626,0.24559617745715204
4,Isomap,15,False,Agglomerative,5,0.0332346678329535,0.2443758219149353
4,Isomap,15,False,Agglomerative,6,0.03342858190395003,0.2526790903877402
4,Isomap,15,False,Agglomerative,7,0.032291569646626564,0.25806337538108143
4,Isomap,15,False,Agglomerative,8,0.030073624809226387,0.19172281941516275
4,Isomap,15,False,DBSCAN,0.5,0.0007183837359356574,-0.3731160640290664
4,Isomap,15,False,DBSCAN,10,0.024117575037717626,0.29443421893660704
4,Isomap,15,False,DBSCAN,4,0.022152102446669555,-0.39636672443967563
4,Isomap,15,False,GaussianMixture,2,0.01893807871299427,0.32586081271514805
4,Isomap,15,False,GaussianMixture,3,0.015131074594472957,0.2937797507343491
4,Isomap,15,False,GaussianMixture,4,0.025754053624740324,0.22288141531899247
4,Isomap,15,False,GaussianMixture,5,0.021372406809002292,0.1689891061741128
4,Isomap,15,False,GaussianMixture,6,0.021661040063180308,0.15253677081045813
4,Isomap,15,False,GaussianMixture,7,0.023697555837938623,0.14087637507241083
4,Isomap,15,False,GaussianMixture,8,0.025837270174728554,0.13630794006160257
4,Isomap,15,False,KMeans,2,0.022900349626938897,0.5731839802260023
4,Isomap,15,False,KMeans,3,0.020630887538984854,0.5726023118948191
4,Isomap,15,False,KMeans,4,0.01991592853267655,0.5427988178589199
4,Isomap,15,False,KMeans,5,0.021135753076658947,0.4195626518940668
4,Isomap,15,False,KMeans,6,0.029528410715187192,0.2954467499602904
4,Isomap,15,False,KMeans,7,0.030972562521519097,0.29403567749405474
4,Isomap,15,False,KMeans,8,0.027585157452701112,0.23812394923952648
4,Isomap,15,True,Agglomerative,2,0.00633943111309215,0.2555884341590261
4,Isomap,15,True,Agglomerative,3,0.005345246446709341,0.248210188101733
4,Isomap,15,True,Agglomerative,4,0.025715747145912574,0.27389837073346257
4,Isomap,15,True,Agglomerative,5,0.0244426365404158,0.29234280808074503
4,Isomap,15,True,Agglomerative,6,0.021847874372918377,0.2672106239814454
4,Isomap,15,True,Agglomerative,7,0.021618625300966712,0.2903876598043122
4,Isomap,15,True,Agglomerative,8,0.021479610387209632,0.3143094124971571
4,Isomap,15,True,DBSCAN,0.5,0.011603377714856797,-0.427062039042891
4,Isomap,15,True,DBSCAN,10,0.02573144301785521,0.057801394050801806
4,Isomap,15,True,DBSCAN,4,0.02201423740045173,-0.12143232334873198
4,Isomap,15,True,GaussianMixture,2,0.0062564303714670155,0.2557918905444324
4,Isomap,15,True,GaussianMixture,3,0.030895690586700164,0.24733127148231443
4,Isomap,15,True,GaussianMixture,4,0.008848348678372338,0.21658249079725284
4,Isomap,15,True,GaussianMixture,5,0.016139303351062617,0.25246170047695077
4,Isomap,15,True,GaussianMixture,6,0.027118508802908295,0.21899359433404011
4,Isomap,15,True,GaussianMixture,7,0.020615385959622753,0.20686916754956589
4,Isomap,15,True,GaussianMixture,8,0.01481171983738253,0.19592092454334345
4,Isomap,15,True,KMeans,2,0.006003428168091462,0.25584436546268635
4,Isomap,15,True,KMeans,3,0.03244307871364771,0.2620833851320412
4,Isomap,15,True,KMeans,4,0.015828320644610466,0.24315434465509939
4,Isomap,15,True,KMeans,5,0.017166569209814943,0.25414086225338467
4,Isomap,15,True,KMeans,6,0.029142260107532635,0.2544630209407208
4,Isomap,15,True,KMeans,7,0.02807226690082265,0.25457407031748996
4,Isomap,15,True,KMeans,8,0.013865466355654232,0.22427221190864016
4,Isomap,3,False,Agglomerative,2,0.01821115068894117,0.6039206789507009
4,Isomap,3,False,Agglomerative,3,0.01722406753492747,0.6110151861888223
4,Isomap,3,False,Agglomerative,4,0.028202677228676153,0.383654954650512
4,Isomap,3,False,Agglomerative,5,0.02998493864908172,0.3947899507542041
4,Isomap,3,False,Agglomerative,6,0.02920994702698988,0.4110846274995704
4,Isomap,3,False,Agglomerative,7,0.02763556559965771,0.33637506838390163
4,Isomap,3,False,Agglomerative,8,0.027181834088170074,0.3320628949906187
4,Isomap,3,False,DBSCAN,0.5,0.018083544039964705,-0.5980332471747223
4,Isomap,3,False,DBSCAN,10,0.00035525101227672765,0.589757420691532
4,Isomap,3,False,DBSCAN,4,0.025415613517399734,0.3144160359046718
4,Isomap,3,False,GaussianMixture,2,0.012741018744133943,0.4696119994208253
4,Isomap,3,False,GaussianMixture,3,0.013632546109347762,0.40660020693256305
4,Isomap,3,False,GaussianMixture,4,0.021047103901043324,0.3138687602166729
4,Isomap,3,False,GaussianMixture,5,0.016703434664536675,0.25152728964079113
4,Isomap,3,False,GaussianMixture,6,0.02140486679233827,0.24036460855241334
4,Isomap,3,False,GaussianMixture,7,0.02127175698829685,0.25646386440598073
4,Isomap,3,False,GaussianMixture,8,0.02094790911941572,0.2692688976339402
4,Isomap,3,False,KMeans,2,0.022708656579758242,0.6528952985875575
4,Isomap,3,False,KMeans,3,0.018128527394539885,0.6501000247782691
4,Isomap,3,False,KMeans,4,0.020210939872651417,0.6358850425296448
4,Isomap,3,False,KMeans,5,0.028593791807718743,0.4494370217355068
4,Isomap,3,False,KMeans,6,0.028195427886552424,0.36953446053761846
4,Isomap,3,False,KMeans,7,0.02815060577267001,0.3915396328513295
4,Isomap,3,False,KMeans,8,0.027253066290879143,0.4050492682274632
4,Isomap,3,True,Agglomerative,2,0.006217710843414789,0.4708191783568272
4,Isomap,3,True,Agglomerative,3,0.00524220858829096,0.5137287459870499
4,Isomap,3,True,Agglomerative,4,0.03130852267996871,0.5029394650127212
4,Isomap,3,True,Agglomerative,5,0.02852676077610406,0.5552614384821796
4,Isomap,3,True,Agglomerative,6,0.030315737846154017,0.5504516023762938
4,Isomap,3,True,Agglomerative,7,0.02857988467487245,0.45068623593886403
4,Isomap,3,True,Agglomerative,8,0.027514388349421066,0.4045615564095605
4,Isomap,3,True,DBSCAN,0.5,0.020886887312562986,-0.541137771847629
4,Isomap,3,True,DBSCAN,10,0.001006935865342742,0.16000471556855797
4,Isomap,3,True,DBSCAN,4,0.024796598747446205,-0.16993128898528412
4,Isomap,3,True,GaussianMixture,2,0.03764456969360908,0.34076312883090293
4,Isomap,3,True,GaussianMixture,3,0.03035293423711187,0.44751973785992805
4,Isomap,3,True,GaussianMixture,4,0.0261075112595963,0.5268804540805438
4,Isomap,3,True,GaussianMixture,5,0.023116964286202652,0.39639375262892246
4,Isomap,3,True,GaussianMixture,6,0.022318058043498075,0.4356140823517208
4,Isomap,3,True,GaussianMixture,7,0.0225121285932184,0.29910372876373265
4,Isomap,3,True,GaussianMixture,8,0.02109429612590678,0.438253522574819
4,Isomap,3,True,KMeans,2,0.03160584218728542,0.3983216517247677
4,Isomap,3,True,KMeans,3,0.031238351672315142,0.4750360058607029
4,Isomap,3,True,KMeans,4,0.018120918774960092,0.5408230806319894
4,Isomap,3,True,KMeans,5,0.021187784181412,0.48958946734918857
4,Isomap,3,True,KMeans,6,0.02215564037108423,0.5221330109487661
4,Isomap,3,True,KMeans,7,0.021341344766475707,0.4400442292456972
4,Isomap,3,True,KMeans,8,0.027472980960744246,0.49713929471889495
4,Isomap,5,False,Agglomerative,2,0.016072098511476545,0.5480805754990308
4,Isomap,5,False,Agglomerative,3,0.01651018265462553,0.5626727693923517
4,Isomap,5,False,Agglomerative,4,0.01937832635749697,0.5551785369455694
4,Isomap,5,False,Agglomerative,5,0.03505472296023158,0.3268957698122927
4,Isomap,5,False,Agglomerative,6,0.033839336319379715,0.332532837520132
4,Isomap,5,False,Agglomerative,7,0.03089564723703832,0.26299758092128767
4,Isomap,5,False,Agglomerative,8,0.030243734544916558,0.26595291486855394
4,Isomap,5,False,DBSCAN,0.5,0.001135622241641693,-0.45536753257362816
4,Isomap,5,False,DBSCAN,10,0.000618160491454266,0.5529308655049783
4,Isomap,5,False,DBSCAN,4,0.02458249750528392,-0.05352074504951604
4,Isomap,5,False,GaussianMixture,2,0.012001732135352767,0.385737483585636
4,Isomap,5,False,GaussianMixture,3,0.0179433224211682,0.2996919001749997
4,Isomap,5,False,GaussianMixture,4,0.01317220300393323,0.1665135636635282
4,Isomap,5,False,GaussianMixture,5,0.016542675081617064,0.15161074115427145
4,Isomap,5,False,GaussianMixture,6,0.018071546362912125,0.16161140381328046
4,Isomap,5,False,GaussianMixture,7,0.02028915506033713,0.14147972580767068
4,Isomap,5,False,GaussianMixture,8,0.02175135043807292,0.08180357863113911
4,Isomap,5,False,KMeans,2,0.0225713242784293,0.6147200906119774
4,Isomap,5,False,KMeans,3,0.02270202500276969,0.5972177402038487
4,Isomap,5,False,KMeans,4,0.03356822139194209,0.3440501473548499
4,Isomap,5,False,KMeans,5,0.032869481320324065,0.36086517302818144
4,Isomap,5,False,KMeans,6,0.030438557488014963,0.37147605274010825
4,Isomap,5,False,KMeans,7,0.03230982438355683,0.3684355092169648
4,Isomap,5,False,KMeans,8,0.03107309728155725,0.28053127632500696
4,Isomap,5,True,Agglomerative,2,0.00633943111309215,0.3775745822140785
4,Isomap,5,True,Agglomerative,3,0.005345246446709341,0.4024404036397039
4,Isomap,5,True,Agglomerative,4,0.026101873881205932,0.4154543584277735
4,Isomap,5,True,Agglomerative,5,0.024750783611289753,0.43441756735602177
4,Isomap,5,True,Agglomerative,6,0.02225777819170093,0.4237837690714752
4,Isomap,5,True,Agglomerative,7,0.022067497053552595,0.4448262928744859
4,Isomap,5,True,Agglomerative,8,0.026328757112674676,0.44797760705887324
4,Isomap,5,True,DBSCAN,0.5,0.019021143461260968,-0.5348466319287607
4,Isomap,5,True,DBSCAN,10,0.03182363031831369,-0.028809047593564265
4,Isomap,5,True,DBSCAN,4,0.021415650531768412,0.12281691426255527
4,Isomap,5,True,GaussianMixture,2,0.006258407175270616,0.37866088930425423
4,Isomap,5,True,GaussianMixture,3,0.019081212344497528,0.29097159836238906
4,Isomap,5,True,GaussianMixture,4,0.016558682215891372,0.35891611585772526
4,Isomap,5,True,GaussianMixture,5,0.018717799236736787,0.2088950592053101
4,Isomap,5,True,GaussianMixture,6,0.017493250525390323,0.23552448963383205
4,Isomap,5,True,GaussianMixture,7,0.014998154428476278,0.2773364772241755
4,Isomap,5,True,GaussianMixture,8,0.023705511430506688,0.3396486777177028
4,Isomap,5,True,KMeans,2,0.005957203882337349,0.3789590766017875
4,Isomap,5,True,KMeans,3,0.03200716387738152,0.3827804504152511
4,Isomap,5,True,KMeans,4,0.027582615353667076,0.4377663824463487
4,Isomap,5,True,KMeans,5,0.026145755434352158,0.28925696039850907
4,Isomap,5,True,KMeans,6,0.02470949207559755,0.309097900288264
4,Isomap,5,True,KMeans,7,0.02089640823713226,0.3445904661423954
4,Isomap,5,True,KMeans,8,0.022812426767477897,0.3996245808948514
4,PCA,10,False,Agglomerative,2,0.011607265408845782,0.5046055790410993
4,PCA,10,False,Agglomerative,3,0.012714991253457058,0.5195925203861305
4,PCA,10,False,Agglomerative,4,0.020782261261396526,0.3963244692748316
4,PCA,10,False,Agglomerative,5,0.022194416394657107,0.40746143468280005
4,PCA,10,False,Agglomerative,6,0.023029795757292953,0.38865525041677884
4,PCA,10,False,Agglomerative,7,0.02357239976396337,0.3578053269009252
4,PCA,10,False,Agglomerative,8,0.022913724385521594,0.35432450264116316
4,PCA,10,False,DBSCAN,0.5,0.0014754332536907238,-0.4147464517383736
4,PCA,10,False,DBSCAN,10,1.1844791228072153e-05,0.7089513382513123
4,PCA,10,False,DBSCAN,4,0.02383056655715479,0.2096089669653545
4,PCA,10,False,GaussianMixture,2,0.005556601225170534,0.219061573199512
4,PCA,10,False,GaussianMixture,3,0.010465608084879507,0.04712973403651746
4,PCA,10,False,GaussianMixture,4,0.010184913968572505,0.012591282284877435
4,PCA,10,False,GaussianMixture,5,0.012862480723914297,0.05572859857497394
4,PCA,10,False,GaussianMixture,6,0.014984649226092852,0.11575093883546014
4,PCA,10,False,GaussianMixture,7,0.016359633460619378,-0.014520746714012503
4,PCA,10,False,GaussianMixture,8,0.015881846090847578,0.051458797567404894
4,PCA,10,False,KMeans,2,0.022936084674957353,0.5863415812313462
4,PCA,10,False,KMeans,3,0.03198234353476094,0.31121986336456314
4,PCA,10,False,KMeans,4,0.028355316847764524,0.34272547603387177
4,PCA,10,False,KMeans,5,0.029135768423681478,0.3567521899327937
4,PCA,10,False,KMeans,6,0.029304816053413365,0.2663966648398692
4,PCA,10,False,KMeans,7,0.029797029873119375,0.2457607774074459
4,PCA,10,False,KMeans,8,0.029771134704787428,0.25485301855237624
4,PCA,10,True,Agglomerative,2,0.010761005134751214,0.5919447983079333
4,PCA,10,True,Agglomerative,3,0.01645462511498068,0.6107341553574017
4,PCA,10,True,Agglomerative,4,0.013376401214614753,0.5758494410433718
4,PCA,10,True,Agglomerative,5,0.013398301798548676,0.5603866898993358
4,PCA,10,True,Agglomerative,6,0.015730530579670242,0.48462827919689544
4,PCA,10,True,Agglomerative,7,0.017551691005609146,0.5169903880809066
4,PCA,10,True,Agglomerative,8,0.028814218531241484,0.42754366238718294
4,PCA,10,True,DBSCAN,0.5,0.021920780555136726,-0.38606592753131097
4,PCA,10,True,DBSCAN,10,0.018098514905254708,0.5194808477895123
4,PCA,10,True,DBSCAN,4,0.017858421436852335,0.48654575651273224
4,PCA,10,True,GaussianMixture,2,0.010761005134751214,0.5919447983079333
4,PCA,10,True,GaussianMixture,3,0.008224504668671924,0.5413237182795537
4,PCA,10,True,GaussianMixture,4,0.00955075788742685,0.5177724474460399
4,PCA,10,True,GaussianMixture,5,0.02060158145317472,0.5304585252823405
4,PCA,10,True,GaussianMixture,6,0.017507230577074026,0.48679005540732667
4,PCA,10,True,GaussianMixture,7,0.01747125666150218,0.5170026061937802
4,PCA,10,True,GaussianMixture,8,0.02068300333194381,0.4006995109730429
4,PCA,10,True,KMeans,2,0.010761005134751214,0.5919447983079333
4,PCA,10,True,KMeans,3,0.008224504668671924,0.5413237182795537
4,PCA,10,True,KMeans,4,0.00955075788742685,0.5177724474460399
4,PCA,10,True,KMeans,5,0.020708107149240634,0.531503333087489
4,PCA,10,True,KMeans,6,0.017599026898456743,0.48684529127808057
4,PCA,10,True,KMeans,7,0.01747125666150218,0.5170026061937802
4,PCA,10,True,KMeans,8,0.027101590352333057,0.3823833629309888
4,PCA,15,False,Agglomerative,2,0.027800019470210404,0.5966711606579175
4,PCA,15,False,Agglomerative,3,0.021222658670456945,0.5145471599651121
4,PCA,15,False,Agglomerative,4,0.03792724552852637,0.2692214846752543
4,PCA,15,False,Agglomerative,5,0.03633306680298958,0.2824772237758444
4,PCA,15,False,Agglomerative,6,0.03276970782131832,0.2934591207448932
4,PCA,15,False,Agglomerative,7,0.03151014664377995,0.25772966512492945
4,PCA,15,False,Agglomerative,8,0.031989712099262595,0.20132675080626472
4,PCA,15,False,DBSCAN,0.5,0.0007183837359356574,-0.35826120970834635
4,PCA,15,False,DBSCAN,10,1.1844791228072153e-05,0.7078168107424208
4,PCA,15,False,DBSCAN,4,0.02440120267329846,0.12779241369597574
4,PCA,15,False,GaussianMixture,2,0.015428778770095084,0.15608501074054437
4,PCA,15,False,GaussianMixture,3,0.016837887055117417,0.11588139443617657
4,PCA,15,False,GaussianMixture,4,0.020245616061313823,0.024204364574016955
4,PCA,15,False,GaussianMixture,5,0.01957900670536673,0.028870992708781996
4,PCA,15,False,GaussianMixture,6,0.013841191527535636,-0.002701675429018385
4,PCA,15,False,GaussianMixture,7,0.016337294984306854,0.007552029392741964
4,PCA,15,False,GaussianMixture,8,0.016753068741441238,-0.009328377299094895
4,PCA,15,False,KMeans,2,0.022936084674957353,0.5841396748869538
4,PCA,15,False,KMeans,3,0.03198234353476094,0.3076285811939972
4,PCA,15,False,KMeans,4,0.028355316847764524,0.3388293654369362
4,PCA,15,False,KMeans,5,0.029135768423681478,0.3526834420328707
4,PCA,15,False,KMeans,6,0.02930481605341336,0.2620518766492641
4,PCA,15,False,KMeans,7,0.028727851819013547,0.2693205079364922
4,PCA,15,False,KMeans,8,0.029579207836410663,0.22984556760217664
4,PCA,15,True,Agglomerative,2,0.010761005134751214,0.5415797310488597
4,PCA,15,True,Agglomerative,3,0.01645462511498068,0.5559525325365414
4,PCA,15,True,Agglomerative,4,0.013376401214614753,0.5095749944386996
4,PCA,15,True,Agglomerative,5,0.013398301798548676,0.4806300701644032
4,PCA,15,True,Agglomerative,6,0.015730530579670242,0.38635682950273376
4,PCA,15,True,Agglomerative,7,0.017551691005609146,0.4096327366651023
4,PCA,15,True,Agglomerative,8,0.02822952061164224,0.32651701919159226
4,PCA,15,True,DBSCAN,0.5,0.020665441626838442,-0.37450742848700075
4,PCA,15,True,DBSCAN,10,0.017789242991901943,0.39962786631633934
4,PCA,15,True,DBSCAN,4,0.02054195999169769,0.10630413112471561
4,PCA,15,True,GaussianMixture,2,1.913302954252931e-05,0.47704551806751344
4,PCA,15,True,GaussianMixture,3,0.011509022618238052,0.4214487563553473
4,PCA,15,True,GaussianMixture,4,0.00955075788742685,0.4445477972049551
4,PCA,15,True,GaussianMixture,5,0.02060158145317472,0.44967371786027405
4,PCA,15,True,GaussianMixture,6,0.02035591952189115,0.39388692238112444
4,PCA,15,True,GaussianMixture,7,0.026655383243664916,0.34169756627566455
4,PCA,15,True,GaussianMixture,8,0.02415064341601592,0.17276122032362276
4,PCA,15,True,KMeans,2,1.913302954252931e-05,0.47704551806751344
4,PCA,15,True,KMeans,3,0.011509022618238052,0.4214487563553473
4,PCA,15,True,KMeans,4,0.00955075788742685,0.4445477972049551
4,PCA,15,True,KMeans,5,0.020708107149240634,0.45080181288601395
4,PCA,15,True,KMeans,6,0.02035591952189115,0.39388692238112444
4,PCA,15,True,KMeans,7,0.027068656360682643,0.3422471378955785
4,PCA,15,True,KMeans,8,0.024960372725776652,0.1734544831886111
4,PCA,3,False,Agglomerative,2,0.02471852630173569,0.6442818214920453
4,PCA,3,False,Agglomerative,3,0.01754977674089214,0.5265491231922835
4,PCA,3,False,Agglomerative,4,0.025321463853923063,0.5000806722541754
4,PCA,3,False,Agglomerative,5,0.024265368481343513,0.5111063614109583
4,PCA,3,False,Agglomerative,6,0.02181448065196318,0.4208888046759659
4,PCA,3,False,Agglomerative,7,0.02319800852522309,0.3525713292245354
4,PCA,3,False,Agglomerative,8,0.022582771868464524,0.36379137930607763
4,PCA,3,False,DBSCAN,0.5,0.01755505630566517,0.08579049087263647
4,PCA,3,False,DBSCAN,10,1.1844791228072153e-05,0.7353422439403676
4,PCA,3,False,DBSCAN,4,0.011100973286575591,0.4201104828614553
4,PCA,3,False,GaussianMixture,2,0.00784861556438146,0.21929279082181288
4,PCA,3,False,GaussianMixture,3,0.006473835515322849,0.19154551546791085
4,PCA,3,False,GaussianMixture,4,0.00864180523392155,0.10220037152409714
4,PCA,3,False,GaussianMixture,5,0.011711455369630879,0.11774564096662571
4,PCA,3,False,GaussianMixture,6,0.015998020454527816,0.09363590479584756
4,PCA,3,False,GaussianMixture,7,0.015084424946798129,0.08015351158937312
4,PCA,3,False,GaussianMixture,8,0.013723212128784652,0.1083710203118685
4,PCA,3,False,KMeans,2,0.02288820978734051,0.6381313985638752
4,PCA,3,False,KMeans,3,0.01829793478321496,0.6254384838146271
4,PCA,3,False,KMeans,4,0.02736184918749524,0.4672064418596284
4,PCA,3,False,KMeans,5,0.028268818785093363,0.48549959993267383
4,PCA,3,False,KMeans,6,0.027392252300016552,0.4910102200469114
4,PCA,3,False,KMeans,7,0.026325946791605114,0.4860729694801152
4,PCA,3,False,KMeans,8,0.028920963340036507,0.43453436915749855
4,PCA,3,True,Agglomerative,2,0.010761005134751214,0.8037807542983791
4,PCA,3,True,Agglomerative,3,0.01645462511498068,0.8432658118180502
4,PCA,3,True,Agglomerative,4,0.013376401214614753,0.8637257217842326
4,PCA,3,True,Agglomerative,5,0.013141543464214792,0.8705961906058787
4,PCA,3,True,Agglomerative,6,0.031022553321047024,0.635447337740201
4,PCA,3,True,Agglomerative,7,0.034014800452458166,0.6484576416995383
4,PCA,3,True,Agglomerative,8,0.03443048869421914,0.6498525457815236
4,PCA,3,True,DBSCAN,0.5,0.018483908397351125,0.38466939818285306
4,PCA,3,True,DBSCAN,10,0.01396915259823985,0.8720115151486026
4,PCA,3,True,DBSCAN,4,0.01396915259823985,0.8720115151486026
4,PCA,3,True,GaussianMixture,2,0.011075654304633408,0.7934823461646686
4,PCA,3,True,GaussianMixture,3,0.01645462511498068,0.8432658118180502
4,PCA,3,True,GaussianMixture,4,0.013376401214614753,0.8637257217842326
4,PCA,3,True,GaussianMixture,5,0.013141543464214792,0.8705961906058787
4,PCA,3,True,GaussianMixture,6,0.030437144884126313,0.628651583688631
4,PCA,3,True,GaussianMixture,7,0.03712705665244759,0.6320043097465666
4,PCA,3,True,GaussianMixture,8,0.03751234881716211,0.6333062801304213
4,PCA,3,True,KMeans,2,0.011075654304633408,0.7934823461646686
4,PCA,3,True,KMeans,3,0.016286515720094687,0.8434741124339161
4,PCA,3,True,KMeans,4,0.013239866312781361,0.8637357029452356
4,PCA,3,True,KMeans,5,0.013007286820769156,0.8706667140584141
4,PCA,3,True,KMeans,6,0.03453050044728791,0.630263488711184
4,PCA,3,True,KMeans,7,0.03869973879246706,0.6404533360433653
4,PCA,3,True,KMeans,8,0.03903946961657831,0.6413384746335439
4,PCA,5,False,Agglomerative,2,0.015694235330588165,0.5060455666977912
